id,klass,score_gemma,score_robertuito,score_osth,score_ensemble
4197,0,0.00970458984375,0.47165393829345703,0.0,0.19582361698150635
4198,1,0.984375,0.6723629832267761,0.0,0.7595726332068443
4199,0,0.376953125,0.46078500151634216,0.0,0.37320972248911854
4200,1,0.98046875,0.5102108120918274,0.8,0.7719674101471901
4201,1,0.87890625,0.4416753351688385,0.8,0.6939371044933795
4202,0,0.2451171875,0.39875197410583496,0.0,0.2828275573253632
4203,0,0.09521484375,0.4525584876537323,0.8,0.3104175351560116
4204,1,0.99609375,0.49499398469924927,0.8,0.773538970053196
4205,0,0.75390625,0.41458529233932495,0.0,0.5410906371474267
4206,0,0.004608154296875,0.44439274072647095,0.8,0.26226009637117387
4207,1,0.99609375,0.6084719300270081,0.0,0.7394975379109383
4208,0,0.6796875,0.5673553943634033,0.0,0.5662242472171783
4209,1,0.96875,0.5145912766456604,0.8,0.7679407170414925
4210,0,0.000804901123046875,0.4351479709148407,0.0,0.17663335427641869
4211,0,0.00360107421875,0.5490590929985046,0.0,0.22415146440267564
4212,0,0.0013275146484375,0.6518495082855225,0.0,0.2646561706066132
4213,0,0.53125,0.6119236350059509,0.6,0.5707978221774102
4214,0,0.0028076171875,0.5823428630828857,0.8,0.31723863005638125
4215,0,0.09521484375,0.568572461605072,0.8,0.3574031946063042
4216,0,0.006683349609375,0.5294864773750305,0.0,0.21775028139352798
4217,0,0.012451171875,0.5857788324356079,0.0,0.2434037572145462
4218,0,0.00970458984375,0.6036309003829956,0.0,0.2492742866277695
4219,1,0.953125,0.5809725522994995,0.0,0.7070907586812973
4220,0,0.033203125,0.5907861590385437,0.0,0.2557039412856102
4221,1,0.9921875,0.48345789313316345,0.8,0.7669332592189313
4222,1,0.70703125,0.5713939666748047,0.8,0.6613950252532959
4223,0,0.09521484375,0.36254826188087463,0.0,0.19396339371800425
4224,0,0.119140625,0.5568611025810242,0.0,0.2845033559203148
4225,1,0.9921875,0.5124420523643494,0.75,0.7736718437075616
4226,0,0.005218505859375,0.5640224814414978,0.0,0.23101226538419725
4227,1,0.9140625,0.5472478270530701,0.75,0.7490963074564934
4228,1,0.93359375,0.4447145164012909,0.0,0.6422382853925228
4229,0,0.037353515625,0.6102969646453857,0.0,0.26566026091575623
4230,0,0.10693359375,0.5004026293754578,0.0,0.2555951938033104
4231,1,0.9765625,0.43707263469696045,0.0,0.660412854552269
4232,0,0.0849609375,0.46993324160575867,0.0,0.23237862691283226
4233,1,0.97265625,0.47625941038131714,0.0,0.6743499049544335
4234,0,0.0028076171875,0.579487681388855,0.0,0.23608228147029878
4235,0,0.4375,0.456143319606781,0.0,0.4013005444407463
4236,0,0.029296875,0.6756400465965271,0.6,0.3481361719965935
4237,1,0.8671875,0.46635735034942627,0.75,0.6931325393915178
4238,1,0.93359375,0.5521054863929749,0.8,0.7657316282391549
4239,1,0.97265625,0.39022523164749146,0.8,0.719506062567234
4240,0,0.00860595703125,0.5882607102394104,0.8,0.32250553637742996
4241,1,0.95703125,0.5323981642723083,0.75,0.7643517252802849
4242,0,0.59375,0.4813535511493683,0.0,0.4888544382154941
4243,0,0.1484375,0.561470627784729,0.8,0.38087216675281527
4244,0,0.0006256103515625,0.47455739974975586,0.0,0.19250542402267456
4245,1,0.94140625,0.5015555620193481,0.8,0.7491260963678361
4246,0,0.00020313262939453125,0.40911203622817993,0.0,0.16579092532396317
4247,0,0.294921875,0.6458739638328552,0.0,0.4075652834773064
4248,1,0.9453125,0.6112474203109741,0.6,0.7754848927259446
4249,0,0.033203125,0.5417197346687317,0.75,0.31083203941583637
4250,0,0.2021484375,0.6556622982025146,0.0,0.3656067073345185
4251,1,0.95703125,0.3719766438007355,0.75,0.6993810094892978
4252,0,0.81640625,0.433385968208313,0.0,0.5796424108743667
4253,1,0.9921875,0.436186820268631,0.0,0.6677884747087955
4254,0,0.00102996826171875,0.5148055553436279,0.8,0.2890060842037201
4255,1,0.9921875,0.4464607834815979,0.8,0.7519494298100473
4256,0,0.1826171875,0.5580002069473267,0.0,0.3163855916261673
4257,0,0.294921875,0.5711235404014587,0.0,0.37729136198759083
4258,1,0.92578125,0.5351794362068176,0.0,0.6750093904137612
4259,1,0.9921875,0.5875558853149414,0.8,0.8090929460525513
4260,1,0.90625,0.4303908348083496,0.6,0.6829020380973816
4261,1,0.9921875,0.37896668910980225,0.8,0.72461432158947
4262,0,0.0028076171875,0.5373441576957703,0.0,0.21901415437459948
4263,1,0.97265625,0.4437720477581024,0.8,0.7411925230920315
4264,1,0.984375,0.5859273076057434,0.0,0.7245661845803261
4265,1,0.73046875,0.5405941605567932,0.8,0.6605226662755013
4266,1,0.99609375,0.48200592398643494,0.8,0.7682788054645062
4267,1,0.98046875,0.48804014921188354,0.8,0.7629882916808128
4268,1,0.99609375,0.6464464068412781,0.75,0.8298772010207176
4269,0,0.09521484375,0.5570657253265381,0.0,0.27274296641349793
4270,0,0.2451171875,0.5189530849456787,0.0,0.3315090072154999
4271,1,0.9609375,0.4722703695297241,0.0,0.6669335621595383
4272,1,0.9921875,0.5803124308586121,0.8,0.806159346997738
4273,0,0.77734375,0.5614461302757263,0.0,0.6121708390116691
4274,1,0.984375,0.5421890616416931,0.0,0.7068521949648857
4275,1,0.9921875,0.5065198540687561,0.75,0.7712733533978462
4276,0,0.0013275146484375,0.699569582939148,0.0,0.2839828008413315
4277,1,0.953125,0.36191433668136597,0.8,0.6983721813559534
4278,0,0.00970458984375,0.41561952233314514,0.0,0.17312967851758004
4279,0,0.012451171875,0.48200759291648865,0.0,0.20137640520930292
4280,0,0.010986328125,0.31022247672080994,0.0,0.13107833549380302
4281,0,0.3203125,0.6050153970718384,0.0,0.40358592331409454
4282,1,0.99609375,0.548905611038208,0.75,0.7903731787204742
4283,0,0.0203857421875,0.5093227028846741,0.0,0.2163666370511055
4284,1,0.9921875,0.5007463097572327,0.0,0.6939350679516793
4285,0,0.00592041015625,0.5234103798866272,0.0,0.21491180688142777
4286,0,0.0673828125,0.40324655175209045,0.0,0.19666934564709665
4287,1,0.9921875,0.5256460309028625,0.0,0.7040194550156593
4288,0,0.22265625,0.5817886590957642,0.0,0.3458392506837845
4289,0,0.004058837890625,0.6317071914672852,0.0,0.25785053730010987
4290,0,0.00150299072265625,0.5956024527549744,0.0,0.24196297377347947
4291,0,0.00592041015625,0.5004902482032776,0.6,0.2656291535496712
4292,0,0.00170135498046875,0.5992944836616516,0.0,0.24355643659830092
4293,0,0.029296875,0.5032845139503479,0.0,0.2183321812748909
4294,0,0.294921875,0.6165305376052856,0.0,0.3956811958551407
4295,1,0.9921875,0.45882686972618103,0.8,0.7569576947391035
4296,0,0.73046875,0.5258816480636597,0.0,0.5745640987157822
4297,0,0.002471923828125,0.48827287554740906,0.0,0.19897411689162256
4298,1,0.96875,0.4752419888973236,0.8,0.7520042555034161
4299,1,0.8359375,0.39361637830734253,0.8,0.6532036957144738
4300,1,0.92578125,0.5465682148933411,0.0,0.6796218457818031
4301,1,0.9453125,0.5268490314483643,0.8,0.7613035452365875
4302,0,0.00970458984375,0.6166614294052124,0.0,0.2545516508817673
4303,1,0.9765625,0.5601173639297485,0.75,0.7852459698915482
4304,0,0.62109375,0.5224790573120117,0.0,0.5190454244613647
4305,0,0.0006256103515625,0.4925532341003418,0.0,0.19979373693466188
4306,0,0.002471923828125,0.5551474690437317,0.0,0.22605832725763322
4307,0,0.005218505859375,0.5329742431640625,0.6,0.27843772888183593
4308,1,0.9921875,0.42974770069122314,0.8,0.7451806312799454
4309,1,0.8671875,0.5712318420410156,0.0,0.6606067085266114
4310,1,0.9921875,0.5007129311561584,0.8,0.7739215496182443
4311,0,0.0140380859375,0.6121659278869629,0.6,0.3148760533332825
4312,1,0.98046875,0.4907890558242798,0.8,0.7641015988588333
4313,1,0.953125,0.536822497844696,0.6,0.749209986627102
4314,1,0.93359375,0.5019233226776123,0.8,0.7454078519344329
4315,0,0.59375,0.45585644245147705,0.0,0.47852810919284816
4316,1,0.96875,0.517322838306427,0.8,0.7690469995141029
4317,0,0.00592041015625,0.4285045266151428,0.0,0.1764749363064766
4318,1,0.8671875,0.5443903207778931,0.8,0.7297358924150468
4319,0,0.00193023681640625,0.6393416523933411,0.0,0.25988883644342425
4320,1,0.94140625,0.5679753422737122,0.0,0.6960261073708535
4321,0,0.0673828125,0.561691403388977,0.75,0.33583951056003575
4322,1,0.98046875,0.46655648946762085,0.0,0.6742874094843865
4323,1,0.81640625,0.574641764163971,0.0,0.6368510082364083
4324,1,0.9140625,0.5338589549064636,0.0,0.6686738142371178
4325,0,0.796875,0.39388251304626465,0.0,0.5539755427837372
4326,0,0.0419921875,0.5680763125419617,0.0,0.2508570393919945
4327,0,0.376953125,0.5659163594245911,0.0,0.4157879224419594
4328,0,0.007568359375,0.3909394443035126,0.0,0.1620768128335476
4329,0,0.015869140625,0.6033109426498413,0.75,0.3271961563825608
4330,1,0.9921875,0.44830629229545593,0.8,0.7526968608796598
4331,0,0.0203857421875,0.4193045198917389,0.0,0.17990927293896675
4332,0,0.46875,0.6150038242340088,0.0,0.48110779881477356
4333,0,0.005218505859375,0.5662496089935303,0.0,0.2319142520427704
4334,1,0.98828125,0.5296288728713989,0.75,0.7786989122629167
4335,1,0.9921875,0.5064343810081482,0.8,0.7762387368083001
4336,0,0.0179443359375,0.5473231673240662,0.6,0.2905483290553093
4337,0,0.0140380859375,0.634006917476654,0.0,0.2637216541171074
4338,1,0.9921875,0.5964021682739258,0.8,0.81267569065094
4339,0,0.029296875,0.4693892300128937,0.0,0.20460459128022196
4340,0,0.349609375,0.41223981976509094,0.75,0.41501376762986186
4341,0,0.10693359375,0.4660772681236267,0.0,0.2416934224963188
4342,0,0.005218505859375,0.5642704367637634,0.0,0.23111268728971485
4343,0,0.07568359375,0.5962473750114441,0.0,0.27894356578588486
4344,1,0.95703125,0.40178149938583374,0.8,0.7164519760012626
4345,1,0.99609375,0.5344263911247253,0.0,0.7095090946555138
4346,0,0.003173828125,0.5772455334663391,0.0,0.23535548597574235
4347,0,0.007568359375,0.6528664827346802,0.0,0.2681572633981705
4348,0,0.015869140625,0.41756492853164673,0.0,0.17696902066469192
4349,0,0.07568359375,0.5372442007064819,0.0,0.2550472801923752
4350,1,0.796875,0.5647332072257996,0.75,0.6981700739264489
4351,1,0.9921875,0.5029621720314026,0.75,0.769832492172718
4352,1,0.9609375,0.4057683050632477,0.875,0.7275002260506153
4353,1,0.96875,0.5480768084526062,0.8,0.7815023574233055
4354,0,0.408203125,0.4470852315425873,0.6,0.44313006564974783
4355,0,0.81640625,0.3601573407649994,0.0,0.5499848167598247
4356,0,0.000431060791015625,0.5813469290733337,0.0,0.2356588813662529
4357,0,0.037353515625,0.6480034589767456,0.0,0.28093139111995696
4358,0,0.0028076171875,0.5198039412498474,0.0,0.2119103667140007
4359,1,0.9921875,0.5523502230644226,0.8,0.7948346528410912
4360,1,0.9921875,0.44507211446762085,0.8,0.7513870188593865
4361,0,0.002471923828125,0.6140826940536499,0.0,0.24992709338665012
4362,1,0.93359375,0.5751698017120361,0.75,0.7700726759433747
4363,1,0.953125,0.5294885635375977,0.0,0.6862397432327271
4364,0,0.00150299072265625,0.5662938356399536,0.0,0.23009298384189608
4365,0,0.73046875,0.5256438851356506,0.0,0.5744678047299385
4366,1,0.984375,0.47868385910987854,0.8,0.7611325879395008
4367,0,0.00360107421875,0.5338437557220459,0.0,0.21798925280570985
4368,0,0.00193023681640625,0.5841671228408813,0.0,0.23754315197467807
4369,0,0.62109375,0.5422918796539307,0.75,0.6020696175098419
4370,0,0.2451171875,0.6083956360816956,0.75,0.44273324042558676
4371,1,0.9609375,0.5380170941352844,0.75,0.7685609856247901
4372,1,0.98828125,0.5964565873146057,0.6,0.7907641366124154
4373,0,0.00193023681640625,0.5602850317955017,0.0,0.22787090510129931
4374,0,0.000335693359375,0.5773547887802124,0.0,0.23399485766887665
4375,1,0.8671875,0.5612431764602661,0.0,0.6565612989664078
4376,0,0.033203125,0.5620539784431458,0.0,0.24406740814447403
4377,0,0.2021484375,0.47675082087516785,0.0,0.293147559016943
4378,0,0.09521484375,0.510093629360199,0.75,0.3287192675471306
4379,1,0.9921875,0.5877652764320374,0.0,0.7291777494549752
4380,0,0.00170135498046875,0.5266788005828857,0.0,0.21414708495140075
4381,0,0.002471923828125,0.4775330126285553,0.0,0.1946244724094868
4382,1,0.9921875,0.5872205495834351,0.6,0.7889571350812912
4383,0,0.2021484375,0.5777886509895325,0.0,0.33406788021326067
4384,0,0.26953125,0.5822613835334778,0.0,0.3692338290810585
4385,1,0.9921875,0.4603709578514099,0.8,0.7575830504298211
4386,0,0.10693359375,0.6010769009590149,0.0,0.296368273794651
4387,1,0.92578125,0.42264097929000854,0.75,0.7044313153624535
4388,1,0.98046875,0.5327750444412231,0.8,0.7811059242486955
4389,0,0.77734375,0.5725651383399963,0.0,0.6166740372776985
4390,1,0.98828125,0.5331226587295532,0.6,0.765113895535469
4391,0,0.294921875,0.5637133121490479,0.0,0.3742902195453644
4392,0,0.0260009765625,0.6517912149429321,0.0,0.27684592545032505
4393,0,0.005218505859375,0.5703998804092407,0.0,0.23359511196613314
4394,0,0.408203125,0.5411216020584106,0.0,0.42121479570865633
4395,1,0.98828125,0.5480852723121643,0.8,0.7911737540364265
4396,1,0.9453125,0.49673449993133545,0.8,0.7491071599721908
4397,1,0.9921875,0.5539078712463379,0.75,0.7904655003547669
4398,1,0.99609375,0.4399264454841614,0.8,0.7512366166710853
4399,0,0.00860595703125,0.5585291981697083,0.0,0.2304642739892006
4400,0,0.53125,0.5358644723892212,0.8,0.5599938613176345
4401,1,0.94140625,0.470547080039978,0.0,0.6565676611661911
4402,1,0.9921875,0.4371020793914795,0.8,0.7481591546535493
4403,0,0.000431060791015625,0.368266761302948,0.0,0.14936141341924666
4404,1,0.99609375,0.3952701985836029,0.8,0.7331508366763593
4405,1,0.9765625,0.5537012815475464,0.8,0.7876474565267564
4406,0,0.0419921875,0.46318623423576355,0.75,0.28337655767798425
4407,0,0.00048828125,0.5657565593719482,0.0,0.22937310576438905
4408,1,0.77734375,0.49885931611061096,0.75,0.6618231792747975
4409,0,0.003173828125,0.5174677968025208,0.0,0.2111455026268959
4410,0,0.408203125,0.4615861475467682,0.0,0.38900293663144114
4411,0,0.006683349609375,0.5465348958969116,0.0,0.22465489089488982
4412,0,0.003173828125,0.507813036441803,0.0,0.20723532468080522
4413,0,0.09521484375,0.5650869011878967,0.0,0.2759915426373482
4414,0,0.003173828125,0.5344804525375366,0.0,0.21803562819957734
4415,0,0.033203125,0.5794839262962341,0.8,0.33112653702497485
4416,0,0.8515625,0.41643133759498596,0.0,0.5901781292259694
4417,1,0.9609375,0.600472092628479,0.0,0.718855260014534
4418,0,0.02294921875,0.4977056682109833,0.0,0.21293065890669824
4419,0,0.70703125,0.46715235710144043,0.8,0.6191771733760834
4420,0,0.00860595703125,0.5955338478088379,0.0,0.24545115709304813
4421,0,0.003173828125,0.6281061768531799,0.0,0.2559540465474129
4422,0,0.294921875,0.4137583076953888,0.0,0.31355844274163247
4423,0,0.00193023681640625,0.703767716884613,0.0,0.2859813925623894
4424,1,0.99609375,0.48920318484306335,0.8,0.7711936961114407
4425,1,0.9609375,0.3821657598018646,0.0,0.6304411952197552
4426,0,0.029296875,0.40443581342697144,0.8,0.25829845756292347
4427,1,0.81640625,0.5061210989952087,0.75,0.6841001388430596
4428,1,0.9921875,0.508233368396759,0.0,0.6969673267006875
4429,0,0.1328125,0.4021168053150177,0.0,0.22859949365258217
4430,0,0.0673828125,0.5858786106109619,0.0,0.2706353294849396
4431,1,0.9765625,0.46027377247810364,0.0,0.669809315353632
4432,1,0.99609375,0.43367549777030945,0.8,0.7487049828469754
4433,0,0.003173828125,0.47087377309799194,0.0,0.19227492302656174
4434,1,0.9921875,0.5407519340515137,0.875,0.7976373457908631
4435,0,0.02294921875,0.6065983176231384,0.0,0.2570321819186211
4436,1,0.99609375,0.44271615147590637,0.8,0.7523664475977421
4437,0,0.02294921875,0.5205486416816711,0.0,0.22218206316232683
4438,0,0.004608154296875,0.5123659372329712,0.0,0.20978924095630647
4439,0,0.65234375,0.6771803498268127,0.0,0.5971681979298592
4440,0,0.00360107421875,0.5156802535057068,0.0,0.2106330344080925
4441,0,0.62109375,0.5666914582252502,0.0,0.5369514468312264
4442,0,0.00193023681640625,0.5454007983207703,0.0,0.22184279054403308
4443,1,0.94140625,0.5454643368721008,0.0,0.6869091501832009
4444,0,0.003173828125,0.5254466533660889,0.0,0.214376939535141
4445,0,0.00970458984375,0.5913187265396118,0.0,0.24428785622119906
4446,0,0.00048828125,0.4633654057979584,0.0,0.18790468856692316
4447,0,0.000804901123046875,0.6067612767219543,0.0,0.24613674312829972
4448,0,0.00048828125,0.47937682271003723,0.0,0.1943893124163151
4449,0,0.015869140625,0.5346347689628601,0.0,0.22438230603933335
4450,1,0.9921875,0.507784903049469,0.75,0.7717856982350351
4451,1,0.8515625,0.5456300377845764,0.6,0.7025036028027534
4452,0,0.0006256103515625,0.6252741813659668,0.0,0.25354572057724
4453,1,0.99609375,0.49656403064727783,0.8,0.7741748386621476
4454,1,0.99609375,0.46274828910827637,0.8,0.7604794633388519
4455,1,0.99609375,0.49823448061943054,0.8,0.7748513709008693
4456,0,0.0260009765625,0.6318055987358093,0.8,0.3487517508864403
4457,0,0.000911712646484375,0.43307968974113464,0.0,0.1758485721051693
4458,1,0.96875,0.536734938621521,0.8,0.776908900141716
4459,0,0.87890625,0.41297778487205505,0.0,0.6023145966231823
4460,0,0.2021484375,0.5993679165840149,0.0,0.34280748277902606
4461,1,0.9921875,0.5655568242073059,0.8,0.800183326303959
4462,1,0.796875,0.6239503622055054,0.8,0.7271530216932298
4463,0,0.00102996826171875,0.5016708970069885,0.0,0.20368654757738117
4464,0,0.00970458984375,0.48880964517593384,0.0,0.20277167826890946
4465,0,0.26953125,0.6270801424980164,0.0,0.38738542646169666
4466,1,0.796875,0.40252166986465454,0.75,0.6324744012951851
4467,0,0.007568359375,0.38161957263946533,0.0,0.1583022648096085
4468,0,0.00193023681640625,0.5339046120643616,0.0,0.21718683511018755
4469,0,0.3203125,0.4949902892112732,0.0,0.35902575463056563
4470,1,0.984375,0.44954296946525574,0.8,0.7493305276334286
4471,0,0.53125,0.5526845455169678,0.0,0.48680599093437193
4472,0,0.00170135498046875,0.5404049158096313,0.8,0.2997061616182327
4473,1,0.98046875,0.4723043739795685,0.0,0.6766153027117252
4474,0,0.75390625,0.4079989194869995,0.8,0.6184231561422349
4475,0,0.349609375,0.487180233001709,0.0,0.37036463499069217
4476,0,0.376953125,0.5293610692024231,0.8,0.4809830299019814
4477,1,0.8671875,0.6411493420600891,0.0,0.6889232960343361
4478,0,0.015869140625,0.5284445285797119,0.75,0.2968752586841583
4479,1,0.984375,0.66025310754776,0.0,0.7546681335568428
4480,0,0.46875,0.5622034668922424,0.0,0.4597236540913582
4481,1,0.94140625,0.5191107392311096,0.0,0.6762359431385994
4482,1,0.90625,0.46328672766685486,0.5,0.6862248747050763
4483,1,0.96875,0.4613579213619232,0.0,0.666381208151579
4484,0,0.053466796875,0.47710075974464417,0.8,0.29969187214970594
4485,0,0.3203125,0.5750237703323364,0.0,0.39143931448459623
4486,0,0.00860595703125,0.42961180210113525,0.0,0.17825272858142854
4487,1,0.984375,0.6186493039131165,0.8,0.8178185930848123
4488,0,0.015869140625,0.4141906201839447,0.0,0.1756024257838726
4489,1,0.8359375,0.6057701706886292,0.0,0.6591259816288948
4490,0,0.0140380859375,0.5438915491104126,0.75,0.3022249299287796
4491,0,0.1328125,0.5807721614837646,0.75,0.3759549129009247
4492,1,0.9921875,0.48353734612464905,0.8,0.7669654376804829
4493,0,0.002471923828125,0.607520341873169,0.75,0.32226934075355534
4494,0,0.006683349609375,0.5956924557685852,0.0,0.24456370264291763
4495,1,0.9921875,0.5899731516838074,0.8,0.810071938931942
4496,0,0.5,0.5367835760116577,0.0,0.4648973482847214
4497,0,0.6796875,0.5117554068565369,0.8,0.6237062522768975
4498,0,0.0419921875,0.534246563911438,0.0,0.2371559911966324
4499,1,0.96875,0.6486995816230774,0.0,0.7422545805573464
4500,0,0.004058837890625,0.4897778332233429,0.0,0.20036914721131327
4501,0,0.00592041015625,0.4641239047050476,0.0,0.19090078443288805
4502,1,0.90625,0.5057575106620789,0.75,0.728425541818142
4503,0,0.00592041015625,0.5708948373794556,0.0,0.23414301216602326
4504,1,0.8515625,0.5334264636039734,0.75,0.7125611552596092
4505,0,0.0179443359375,0.48900356888771057,0.0,0.2069288916885853
4506,1,0.6796875,0.6762163043022156,0.6,0.6703129157423973
4507,0,0.0028076171875,0.5481687784194946,0.75,0.29839812576770786
4508,0,0.005218505859375,0.5082991719245911,0.0,0.20844432502985002
4509,0,0.22265625,0.4470634162425995,0.8,0.3712755273282528
4510,0,0.007568359375,0.5291995406150818,0.0,0.21807215183973314
4511,0,0.349609375,0.5355264544487,0.0,0.38994485467672346
4512,0,0.0013275146484375,0.41549062728881836,0.0,0.16893082380294802
4513,0,0.000335693359375,0.5360382199287415,0.0,0.2172616472840309
4514,1,0.9921875,0.43616440892219543,0.8,0.7477793981134893
4515,0,0.0013275146484375,0.5969526171684265,0.0,0.24242292970418933
4516,0,0.77734375,0.5169203877449036,0.0,0.594137913286686
4517,1,0.94140625,0.5230079889297485,0.0,0.6778143292665482
4518,1,0.99609375,0.4514918327331543,0.8,0.7559205985069275
4519,1,0.9921875,0.5218088626861572,0.0,0.7024654018878937
4520,0,0.1826171875,0.5729497671127319,0.0,0.3224401634931564
4521,0,0.00360107421875,0.5702686309814453,0.0,0.2327413272857666
4522,0,0.00102996826171875,0.5750668048858643,0.0,0.23341189026832582
4523,0,0.00360107421875,0.5731127262115479,0.0,0.23389318585395813
4524,0,0.053466796875,0.610821008682251,0.75,0.34884857296943667
4525,1,0.984375,0.5445066690444946,0.8,0.7877908259630204
4526,1,0.93359375,0.4851653575897217,0.8,0.7386208760738373
4527,0,0.26953125,0.490471214056015,0.8,0.4120588104426861
4528,0,0.000911712646484375,0.48909643292427063,0.0,0.1985353530943394
4529,0,0.033203125,0.6206704378128052,0.0,0.2678070741891861
4530,0,0.00020313262939453125,0.5359750986099243,0.0,0.21717046558856964
4531,0,0.22265625,0.5156798362731934,0.8,0.39906517744064335
4532,0,0.59375,0.4289666712284088,0.75,0.5426377518475056
4533,0,0.012451171875,0.6257308721542358,0.0,0.2595843333005905
4534,1,0.98046875,0.48181334137916565,0.8,0.7604664345085621
4535,0,0.1328125,0.6910707950592041,0.75,0.4206258594989777
4536,0,0.004058837890625,0.4535560607910156,0.0,0.18569932937622072
4537,0,0.00360107421875,0.6409168839454651,0.0,0.2613538697361946
4538,0,0.07568359375,0.4782598614692688,0.0,0.2311586228013039
4539,0,0.003173828125,0.5910547375679016,0.0,0.24094821363687516
4540,0,0.2451171875,0.46739688515663147,0.6,0.37062874630093573
4541,0,0.10693359375,0.4789983928203583,0.75,0.3219264779984951
4542,0,0.04736328125,0.5452232360839844,0.0,0.24426023483276368
4543,0,0.037353515625,0.5684030652046204,0.0,0.24869323164224627
4544,1,0.98828125,0.45573997497558594,0.8,0.7537739086151123
4545,0,0.00150299072265625,0.5308024883270264,0.6,0.2757189881801605
4546,0,0.007568359375,0.4351710081100464,0.0,0.1799905961751938
4547,0,0.1640625,0.658123791217804,0.0,0.3477510729432106
4548,1,0.984375,0.5637006759643555,0.8,0.7955643987655641
4549,1,0.9609375,0.6444661021232605,0.75,0.8116728338599204
4550,0,0.0006256103515625,0.5446016192436218,0.0,0.2208733329176903
4551,0,0.10693359375,0.6708016395568848,0.0,0.32460679292678835
4552,0,0.53125,0.4480552673339844,0.0,0.4444311332702636
4553,0,0.006683349609375,0.49405309557914734,0.0,0.20339976176619531
4554,1,0.99609375,0.4748096168041229,0.8,0.7653643010556699
4555,1,0.984375,0.4434957802295685,0.8,0.7468814159929753
4556,1,0.8671875,0.5170145034790039,0.75,0.7136486864089966
4557,1,0.93359375,0.6238317489624023,0.0,0.7147807645797729
4558,0,0.1640625,0.5880252122879028,0.0,0.3193611484766007
4559,0,0.004058837890625,0.5413191318511963,0.8,0.3012433731555939
4560,1,0.9921875,0.47570371627807617,0.8,0.763792817592621
4561,0,0.00048828125,0.595382809638977,0.0,0.24137173712253573
4562,0,0.2451171875,0.5776590704917908,0.0,0.35528493136167527
4563,0,0.004058837890625,0.4129655659198761,0.0,0.1692601789534092
4564,0,0.00970458984375,0.6479968428611755,0.0,0.26724249333143235
4565,1,0.99609375,0.4800012409687042,0.8,0.7674669088423252
4566,0,0.2021484375,0.5201364755630493,0.0,0.310718749165535
4567,0,0.012451171875,0.5813736319541931,0.0,0.24161965101957322
4568,0,0.0002613067626953125,0.5659811496734619,0.0,0.22935171246528627
4569,0,0.1484375,0.45568087697029114,0.0,0.25802731767296794
4570,0,0.002471923828125,0.4819924235343933,0.0,0.1964305338263512
4571,1,0.9921875,0.49538472294807434,0.75,0.7667636252939702
4572,0,0.65234375,0.6112605929374695,0.0,0.5704706963896752
4573,0,0.796875,0.5409243106842041,0.0,0.6135274708271027
4574,1,0.97265625,0.4927273094654083,0.8,0.7610194040834903
4575,0,0.0028076171875,0.4812416136264801,0.0,0.19629262402653697
4576,0,0.796875,0.475151002407074,0.0,0.5868892809748649
4577,0,0.053466796875,0.47030505537986755,0.0,0.21693961188197136
4578,1,0.98828125,0.5741292238235474,0.8,0.8017215543985368
4579,0,0.1640625,0.5642486810684204,0.0,0.30973165333271024
4580,0,0.0179443359375,0.5648117065429688,0.0,0.23763118743896486
4581,0,0.62109375,0.3942144215106964,0.8,0.5470982469618321
4582,0,0.005218505859375,0.5075348019599915,0.0,0.2081347551941872
4583,0,0.1328125,0.5210954546928406,0.75,0.3517858466506005
4584,1,0.93359375,0.4446134865283966,0.8,0.7221973682940006
4585,1,0.9921875,0.5436362624168396,0.0,0.7113054987788201
4586,0,0.0003795623779296875,0.511961042881012,0.0,0.20753210574388506
4587,1,0.9140625,0.5313085317611694,0.0,0.6676408928632737
4588,1,0.98046875,0.5781095027923584,0.0,0.7194663798809051
4589,1,0.97265625,0.5900665521621704,0.0,0.720441797375679
4590,1,0.89453125,0.5480145812034607,0.0,0.6647388741374016
4591,0,0.07568359375,0.39491644501686096,0.0,0.1974045391380787
4592,0,0.00170135498046875,0.6818260550498962,0.0,0.27698172301054
4593,1,0.97265625,0.500573456287384,0.8,0.7641970935463906
4594,1,0.98828125,0.4586596190929413,0.75,0.7499563644826412
4595,0,0.02294921875,0.5266017317771912,0.0,0.22463356465101242
4596,0,0.0673828125,0.47826534509658813,0.0,0.2270519569516182
4597,0,0.53125,0.41003549098968506,0.75,0.5040331238508224
4598,0,0.006683349609375,0.4598698019981384,0.0,0.1895555278658867
4599,1,0.984375,0.4812990128993988,0.8,0.7621917252242565
4600,0,0.006683349609375,0.406001478433609,0.8,0.2477388568222523
4601,0,0.037353515625,0.45209577679634094,0.0,0.2015887798368931
4602,1,0.9921875,0.40019622445106506,0.8,0.7332122834026813
4603,0,0.004058837890625,0.5297821760177612,0.0,0.21657090604305268
4604,0,0.0673828125,0.6256492733955383,0.75,0.361742447912693
4605,0,0.00592041015625,0.6140352487564087,0.0,0.25161487877368927
4606,0,0.000911712646484375,0.6523556709289551,0.0,0.26465534448623657
4607,1,0.98828125,0.4189542531967163,0.8,0.7388756912946701
4608,0,0.015869140625,0.40552210807800293,0.0,0.17209167838096617
4609,1,0.99609375,0.4441544711589813,0.8,0.7529489670693874
4610,0,0.22265625,0.43745702505111694,0.75,0.3623849388957024
4611,0,0.26953125,0.4824778437614441,0.0,0.3288214954733849
4612,1,0.984375,0.5076725482940674,0.8,0.7728730070590972
